pet_id,organization_id,name,breed,age,colors,size,gender,spayed_neutered,house_trained,shots_current,pet_url,description,listed_on,pet_status
48553568,365,Layla,Pit Bull Terrier,Young,None,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553568/1/?bust=1595356031&width=450,"Hi, my name is Layla and I’m a very shy, but sweet 1 year old Pit Mix. I hate being...",2020-07-21 18:27:28+00:00,adoptable
48551105,366,Tank,Dachshund,Adult,"Black, Yellow / Tan / Blond / Fawn",Small,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551105/1/?bust=1595391305&width=450,"BIO TO COME SOON   All of our dogs are current on vaccinations which include Rabies and Distemper/Parvo, they are spayed...",2020-07-21 15:31:27+00:00,adoptable
48554612,367,Luma,Cattle Dog,Adult,None,Medium,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554612/3/?bust=1595360880&width=450,"Luma would best be described with three words: Sweet, playful, gentle!   Luma was dumped out of someones car on the...",2020-07-21 19:48:18+00:00,adopted
48553587,368,Chimichanga,Chihuahua,Adult,Brown / Chocolate,Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553587/1/?bust=1595356816&width=450,"Chimichanga loves attention and is the PERFECT lap dog! He gets along well with small, calm dogs and cats but...",2020-07-21 18:43:18+00:00,adopted
48550201,369,Xena,American Staffordshire Terrier,Adult,Bicolor,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550201/1/?bust=1595339468&width=450,What can we say? Xena is an exceptional girl who didnt come from the best of backgrounds. Xena does very...,2020-07-21 13:53:01+00:00,adoptable
48555280,370,Gotti,Boxer,Baby,Brown / Chocolate,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555280/1/?bust=1595363629&width=450,Gotti is approximately 3 months old and currently weighs 13 lbs.,2020-07-21 20:34:09+00:00,adopted
48554184,371,Sunny,Havanese,Adult,None,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554184/1/?bust=1595357649&width=450,Meet sweet Sunny !!! Sunny is a 6 year old female Havanese. She is a tad shy but warms up...,2020-07-21 18:57:19+00:00,adopted
48553495,372,Oso,Jindo,Young,White / Cream,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553495/1/?bust=1595355517&width=450,"Oso is an approx. 2 year old Jindo, rescued from the dog meat trade in Korea.  He just recently arrived...",2020-07-21 18:24:17+00:00,adopted
48555404,373,*Mantis* Puppy,Husky,Young,None,Medium,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555404/1/?bust=1597707025&width=450,You can fill out an adoption application online on our official website.,2020-07-21 20:47:02+00:00,adopted
48554215,374,Biggie,"Hound, Dachshund",Baby,Bicolor,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554215/2/?bust=1595358379&width=450,Meet Biggie! This boy was found dumped a rural dumping ground in rural Alabama. He and his 3 siblings were...,2020-07-21 19:01:52+00:00,adopted
48552841,375,Scout,Shepherd,Young,"Brown / Chocolate, White / Cream",Large,Male,1,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552841/1/?bust=1595353166&width=450,"Say hello Scout ~~He was originally in the shelter as a puppy, and returned months later due to landlord issues...",2020-07-21 17:40:18+00:00,adopted
48550939,376,Razzle,Rat Terrier,Senior,None,Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550939/1/?bust=1595344421&width=450,Razzle is a 12 year old spayed female Rat Terrier mix. She is bonded with Dazzle &amp; you can adopt...,2020-07-21 15:16:02+00:00,adopted
48552904,377,Soldier,Staffordshire Bull Terrier,Adult,"Black, White / Cream",Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552904/1/?bust=1595353352&width=450,Say hello to Soldier ~~He came to TCHS because his owner did not have enough time to care for him...,2020-07-21 17:43:10+00:00,adopted
48552768,378,DARLING - BE MY FUREVER!,"Cattle Dog, Australian Shepherd",Young,Black,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552768/2/?bust=1595352687&width=450,DARLING is a 6-month-old heeler/cattle dog mix who was rescued from the county shelter when she was found as a...,2020-07-21 17:32:19+00:00,adoptable
48551144,379,Rachel,Mixed Breed,Adult,"Red / Chestnut / Orange, Brindle",Medium,Female,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551144/1/?bust=1597279534&width=450,None,2020-07-21 15:35:15+00:00,adoptable
48554653,380,Keelie    Lower Fee!,Rottweiler,Adult,"Black, Yellow / Tan / Blond / Fawn",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554653/1/?bust=1595360835&width=450,"This is Keelie, a 1 ½ year old, 60 pound Rottie mix.  Beautiful in her short tricolor coat, her long...",2020-07-21 19:51:40+00:00,adopted
48555412,381,Joker,Staffordshire Bull Terrier,Adult,None,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555412/1/?bust=1597800701&width=450,"Hi there, my name is Joker! I am a super cute male Staffordshire Bull Terrier mix who is about 1...",2020-07-21 20:47:32+00:00,adopted
48553600,382,Rose,Pit Bull Terrier,Adult,None,Medium,Female,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553600/1/?bust=1595356260&width=450,"Hi there, my name is Rosé and I’m a 3.5 year old Pit Mix with the best smile. Yes, my...",2020-07-21 18:31:19+00:00,adopted
48551113,383,Zena,Husky,Adult,None,Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551113/1/?bust=1595345563&width=450,"My name is Zena. I&#039;m a 3 year old, spayed female husky mix. I came all the way from Oklahoma...",2020-07-21 15:33:30+00:00,adopted
48554741,384,Belle,"Terrier, Chihuahua",Young,White / Cream,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554741/1/?bust=1595523853&width=450,"DOG BIOGRAPHY:  Say hello to baby Belle, a Chihuahua/terrier mix who is two years old and weighs five pounds. Miss...",2020-07-21 19:52:21+00:00,adopted
48550647,385,Bette,Pit Bull Terrier,Baby,Brindle,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550647/1/crop/?bust=1595342771&width=450,Hey there!  My name is Bette and I am looking for my forever home!  I have been at the shelter...,2020-07-21 14:46:31+00:00,adopted
48552800,386,Milo,German Shepherd Dog,Adult,"Black, Brown / Chocolate",Large,Male,1,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552800/1/?bust=1595352923&width=450,**PUPPY PICTURE FROM ORIGINAL SHELTER STAY** Meet Milo! Milo originally came to TCHS due to there being too many animals...,2020-07-21 17:37:07+00:00,adopted
48551538,387,Ebony,Labrador Retriever,Baby,None,Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551538/1/?bust=1595347198&width=450,My name is Ebony. I&#039;m a super sweet 4 month old female lab mix. I am very shy and take...,2020-07-21 16:00:45+00:00,adopted
48552744,388,Salted Caramel,Chihuahua,Baby,None,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553217/3/?bust=1595354885&width=450,You can fill out an adoption application online on our official website.,2020-07-21 17:26:35+00:00,adopted
48550000,389,Raymond,"German Shepherd Dog, Labrador Retriever",Adult,"Black, Yellow / Tan / Blond / Fawn",Large,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550000/1/?bust=1595339906&width=450,None,2020-07-21 13:37:27+00:00,adopted
48554556,390,Sweet Pea,Staffordshire Bull Terrier,Baby,Brindle,Large,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554556/1/?bust=1595360044&width=450,Pup: Sweet Pea Gender: Female Age: 11 weeks Weight: 11lbs  Breed: Pit mix Fee: $400 Adoption Coordinator- Taylor K. -...,2020-07-21 19:34:30+00:00,adopted
48553769,391,Callie,"German Shepherd Dog, Shepherd",Adult,"Tricolor (Brown, Black, & White)",Large,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553769/3/?bust=1595356767&width=450,Callie is at a rescue in Arkansas.  All inquiries must be directed to Gail&#039;s Pets Second Chance for a quick...,2020-07-21 18:40:01+00:00,adopted
48553417,392,Rocket,Mixed Breed,Baby,"White / Cream, Golden",Large,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553417/1/crop/?bust=1596326696&width=450,"Meet Rocket!  Found as a stray, he is around 3 months old and 17 pounds (8/1).  Rocket is doing great...",2020-07-21 18:12:18+00:00,adopted
48550954,393,Rocky,Pit Bull Terrier,Adult,None,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553217/3/?bust=1595354885&width=450,You can fill out an adoption application online on our official website.,2020-07-21 15:13:07+00:00,adopted
48552986,394,Lulu,"Italian Greyhound, Miniature Pinscher",Young,None,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552986/4/?bust=1595353771&width=450,READ ALL INFORMATION BELOW.    Lulu is a new arrival that is now vetted and ready for a new home.  She...,2020-07-21 17:53:32+00:00,adopted
48551129,395,Poppy-Adoption Pending,"Dachshund, Chihuahua",Baby,"Merle (Blue), White / Cream",Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551129/1/?bust=1595391746&width=450,This is Poppy and she is just 12 weeks old and is going to be staying permanently in her foster...,2020-07-21 15:35:07+00:00,adoptable
48553544,396,LIzzie,Beagle,Senior,"Tricolor (Brown, Black, & White)",Medium,Female,0,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553217/3/?bust=1595354885&width=450,"Hi! My name is Lizzie, &amp; I&#039;m a 12-year old female tricolor beagle. My owner recently passed away, &amp; so...",2020-07-21 18:26:43+00:00,adoptable
48553817,397,Dexter,"Mountain Dog, Feist",Young,"Black, Brown / Chocolate",Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553817/4/?bust=1595356942&width=450,Dexter is at a rescue in Arkansas.  All inquiries must be directed to Gail&#039;s Pets Second Chance for a quick...,2020-07-21 18:42:50+00:00,adoptable
48555490,398,PATRA,Pit Bull Terrier,Adult,None,Large,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555490/1/?bust=1597853535&width=450,"She loves to carry the ball around. Wants you to look at it, but you can&amp;#39;t have it. She may...",2020-07-21 20:51:52+00:00,adoptable
48553397,399,Ginger,Chihuahua,Baby,"Red / Chestnut / Orange, White / Cream",Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553397/1/?bust=1595355143&width=450,Ginger is a sweet and adventurous little lady!   She loves to play and explore.  She is fearless!  If you are...,2020-07-21 18:14:50+00:00,adopted
48551200,400,Kodiak,Pit Bull Terrier,Young,Brindle,Large,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551200/1/?bust=1595346320&width=450,"Relinquished by his owner who was homeless living in a motel, Kodiak is such a great dog, very friendly, and...",2020-07-21 15:48:16+00:00,adopted
48554002,401,Rossi - Sweet Puppy Breath,"Labrador Retriever, Redbone Coonhound",Baby,"Black, Red / Chestnut / Orange",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554002/1/?bust=1595357454&width=450,4 Precious Paws Rescue holds pet adoptions every Saturday at the Carmel PetSmart Store from 12:00pm until 3:00pm. located at...,2020-07-21 18:52:51+00:00,adopted
48554844,402,Miles,Mixed Breed,Young,"Gray / Blue / Silver, White / Cream",Medium,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554844/1/?bust=1595623670&width=450,This beautiful pup is Miles!! He is a sweet and fun loving boy Come meet him today!,2020-07-21 19:53:56+00:00,adopted
48550807,403,Jake,"Australian Shepherd, Terrier",Baby,None,Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550807/2/?bust=1595344177&width=450,Jake is a 7 month old neutered male Australian Shepherd/Terrier mix who arrived as a stray.   Jake is the life...,2020-07-21 15:10:00+00:00,adopted
48555078,404,Crash,Chihuahua,Adult,None,Medium,Male,1,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555078/1/?bust=1597794139&width=450,"Until further notice, to adhere to CDC&amp;#39;s recommended sanitation guidelines and to promote social distancing, meet &amp;amp; greets and adoptions...",2020-07-21 20:11:54+00:00,adopted
48552617,405,Prince Cuddlebutt,Chihuahua,Baby,None,Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552617/1/?bust=1597606327&width=450,You can fill out an adoption application online on our official website. Hey everybody! I am Prince Cuddlebutt and I...,2020-07-21 17:12:36+00:00,adopted
48554686,406,Carly,"Hound, Labrador Retriever",Adult,None,Medium,Female,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554686/1/?bust=1597763507&width=450,You can fill out an adoption application online on our official website. Sweet Carly finds herself needing a foster or...,2020-07-21 19:44:58+00:00,adoptable
48551257,407,Butterfinger,Chihuahua,Adult,Bicolor,Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551257/1/?bust=1595346749&width=450,None,2020-07-21 15:53:05+00:00,adopted
48554405,408,Mike TeaVee,"Terrier, Hound",Baby,"Brindle, White / Cream",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554405/1/?bust=1595358539&width=450,"Litter of 8, born approx 2/27/20 and rescued from a high kill pound   Please visit www.handsheartspaws.org for an adoption application...",2020-07-21 19:10:47+00:00,adopted
48552928,409,Pepper,Pit Bull Terrier,Adult,"Gray / Blue / Silver, White / Cream",Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552928/1/crop/?bust=1595525380&width=450,Meet Pepper! She is currently spending some time off-site in a foster home. They said she loves cuddling and being...,2020-07-21 17:46:26+00:00,adopted
48550153,410,Finn,Pit Bull Terrier,Baby,None,Medium,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550153/1/?bust=1597170550&width=450,You can fill out an adoption application online on our official website.Adoption fee is $300. Apply at www.straypawsrescue.com,2020-07-21 13:41:00+00:00,adoptable
48554864,411,Donner,"German Shepherd Dog, Cattle Dog",Young,"Bicolor, Black",Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554864/1/?bust=1595361376&width=450,"I am 41 lbs., 1 year old, and l am looking for my forever home.  Adoption Donation: $400  All dogs...",2020-07-21 19:58:14+00:00,adopted
48551109,412,Ray Lo,Mixed Breed,Young,"Black, White / Cream",Medium,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553217/3/?bust=1595354885&width=450,10 month old male $250,2020-07-21 15:32:54+00:00,adopted
48550718,413,Atlas in NH,"American Bulldog, Beagle",Adult,"White / Cream, Yellow / Tan / Blond / Fawn",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550718/2/?bust=1595343277&width=450,Atlas is a one year old bulldog mix. He&#039;s super friendly and excited to be here and get his forever...,2020-07-21 14:57:56+00:00,adopted
48549885,414,Hakeem,Akita,Young,None,Large,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549885/4/?bust=1595336863&width=450,"Hakeem is a beautiful, shy young male. He warms up quickly with a little patience and loves attention. He is...",2020-07-21 13:08:16+00:00,adoptable
48553533,415,Max,German Shorthaired Pointer,Adult,None,Large,Male,0,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553533/1/?bust=1597516339&width=450,None,2020-07-21 18:22:25+00:00,adoptable
48553499,416,Cena,Beagle,Young,"Tricolor (Brown, Black, & White)",Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553499/3/?bust=1595355636&width=450,"Welcome our newest member to the HAAR family, Cena. Not a wrestler but  a 3.5 year old beagle who is...",2020-07-21 18:22:33+00:00,adoptable
48554433,417,*Ollie von Olsberg,German Shepherd Dog,Adult,"Black, Yellow / Tan / Blond / Fawn",Large,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554433/1/?bust=1595358832&width=450,*Ollie von Olsberg is a delightful 2-3 year old German Shepherd mix. *Ollie von Olsberg is new to Westside and...,2020-07-21 19:15:32+00:00,adopted
48554599,418,Sphinx,Terrier,Adult,None,Medium,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554599/1/?bust=1595359948&width=450,"Adoption fee is $125 which includes DHPL &amp; KC vaccinations, rabies vaccination, heartworm check, monthly heartworm prevention (until they leave),...",2020-07-22 01:19:39+00:00,adoptable
48555388,419,Chase,German Pinscher,Adult,None,Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555388/1/?bust=1597769837&width=450,Chase has already been neutered and is looking for his forever home! The adoption fee includes age appropriate vaccinations and...,2020-07-21 20:46:07+00:00,adopted
48553525,420,Angel,Labrador Retriever,Baby,"Black, White / Cream",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553525/1/?bust=1595355779&width=450,"Angel is a sweet, adorable puppy!  Her mom was found as a stray and is very sweet as well!  We...",2020-07-21 18:24:19+00:00,adopted
48550759,421,Jasmine in NH,Hound,Baby,None,Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550759/1/?bust=1595344012&width=450,PLEASE do not email us through the Petfinder inquiry but our direct email address. Emails through Petfinder will more than...,2020-07-21 15:08:27+00:00,adopted
48550098,422,Marley,Miniature Pinscher,Adult,Gray / Blue / Silver,Small,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550098/1/?bust=1597240044&width=450,Looking for my forever home. Do you have any room for me?,2020-07-21 13:37:19+00:00,adopted
48549606,423,Cole,Retriever,Baby,None,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549606/1/?bust=1597265595&width=450,"Meet Cole, a 4 to 5 month old Retriever mix. He presently weighs between 18 and 20 pounds and will...",2020-07-21 11:05:07+00:00,adopted
48554937,424,Rugar,"Australian Cattle Dog / Blue Heeler, Shepherd",Adult,None,Large,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554937/1/?bust=1597785078&width=450,None,2020-07-21 20:00:56+00:00,adoptable
48555275,425,Theon,Labrador Retriever,Young,None,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555275/3/?bust=1595363606&width=450,Hi my name is Theon. I am about 2 years old and weigh 56 pounds.  I am a very friendly...,2020-07-21 20:36:00+00:00,adopted
48553572,426,Abby,Beagle,Senior,"Tricolor (Brown, Black, & White)",Medium,Female,0,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553217/3/?bust=1595354885&width=450,"Hi! My name is Abby, &amp; I&#039;m a 12-year old female tricolor beagle. My owner recently passed away, &amp; so...",2020-07-21 18:29:08+00:00,adoptable
48553964,427,Traeger #419,Husky,Young,"Tricolor (Brown, Black, & White)",Large,Male,0,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553964/1/?bust=1597690920&width=450,"Traeger #419 is a male Husky, he is 1 year old and weighs 40lbs. He came in with his best...",2020-07-21 18:46:45+00:00,adopted
48552877,428,Ben and Jerry,Dachshund,Young,"Black, Brown / Chocolate",Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552877/2/?bust=1596487347&width=450,"Meet Ben &amp; Jerry! These beautiful bonded boys will melt your heart!!  Ben, chocolate longhair and Jerry, black/silver dapple longhair,...",2020-07-21 18:26:21+00:00,adoptable
48555062,429,Lenny*Needs experienced adopter*,"Black and Tan Coonhound, Hound",Adult,Bicolor,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555062/1/?bust=1595362382&width=450,"Pal&#039;s Place would love to introduce you to a very special dog looking for a very special, experienced, and patient...",2020-07-21 20:16:31+00:00,adoptable
48555432,430,Beethoven,Border Collie,Adult,"Red / Chestnut / Orange, White / Cream",Large,Male,0,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555432/2/?bust=1595364705&width=450,My name is Beethoven a 5 yr old Border Collie mix in search of his furever home.  I&#039;m told I...,2020-07-21 20:57:05+00:00,adopted
48553509,431,Freedom,"Dutch Shepherd, Belgian Shepherd / Malinois",Adult,Brindle,Large,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553509/1/?bust=1595355746&width=450,Freedom is a 4 year old Dutch Shepherd/Belgian Malinois mix who came to us from The City of Bakersfield Animal...,2020-07-21 18:23:02+00:00,adoptable
48551164,432,Praecipe,Hound,Baby,Brindle,Medium,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551164/1/?bust=1595346001&width=450,Born approx 4/20/20 and rescued along with 3 sisters  Please visit www.handsheartspaws.org for an adoption application  All of our dogs...,2020-07-21 15:40:49+00:00,adopted
48553677,433,Chance,Mixed Breed,Baby,Brindle,Medium,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553677/1/?bust=1595356828&width=450,"What a cutie pie this fella is.... Say hello to Chance,he is 6 months old and was brought to us...",2020-07-21 19:52:28+00:00,adopted
